qid,question,origanswer,generatedanswer,correctness
d5c923d20dba11ecb1e81171463288e9,"""Is there a statue outside of both ends of Faneuil Hall in Boston?""",0,0,1
d5c926a20dba11ecb1e81171463288e9,"""Did Olympic torch holders of both sexes wear uniforms that matched each other in the 2012 Olympic Torch relay?""",0,1,0
d5c9280a0dba11ecb1e81171463288e9,"""Are the trees around Bethesda Fountain and Cherry Fountain in Central Park mostly deciduous or evergreen?""",1,1,1
d5c92a800dba11ecb1e81171463288e9,"""Which building colors are more red; Santa Fe Community Convention Center or Santa Fe shops downtown?""",0,0,1
d5c92bfc0dba11ecb1e81171463288e9,"""Which has a narrower meridian the road to the  Leonberg Engelbergtunnel or Belgrad Road?""",0,0,1
d5c92c420dba11ecb1e81171463288e9,"""What type of topographic property does the Vista de la Isla del Sol en primer plano have that the Vista de Els Alamús does not?""",1,1,1
d5c92f800dba11ecb1e81171463288e9,"""Which Hollywood Wax Museum has more gorillas at the front entrance -- the one in Branson or the one in Myrtle Beach?""",1,0,0
d5c933180dba11ecb1e81171463288e9,"""Between the Shanghai Tang store or Crack seed Center which has a larger interior?""",1,0,0
d5c935340dba11ecb1e81171463288e9,"""What color are the seats at the Sydney Football Stadium?""",0,0,1
d5c938c20dba11ecb1e81171463288e9,"""What is a difference between the entrance to the Hollywood Wax Museum in Branson and the one in Myrtle Beach?""",0,1,0
d5c93dfe0dba11ecb1e81171463288e9,"""Are the ladies in Godfrey Kneller's ""Elizabeth Tulse"" and Gustave Courbet's ""Spanish Woman"" standing?""",1,1,1
d5c9407e0dba11ecb1e81171463288e9,"""Between the Patton Square Park Water Tower and the Cissna Park Water tower which one is shaped more like a sphere?""",0,0,1
d5c942400dba11ecb1e81171463288e9,"""What color do the batter heads of the Talking Drum and the drums used by the Traditional Gangan drummers from Western Nigeria share?""",0,0,1
d5c9434e0dba11ecb1e81171463288e9,"""During the winter 2010 Olympic Opening Ceremony, What color were the 5 ring logos on the front of Elevated Box style viewing stands?""",0,1,0
d5c9440c0dba11ecb1e81171463288e9,"""Which Virginia Tech building is taller, Norris Hall or Burruss Hall?""",1,0,0
d5c944660dba11ecb1e81171463288e9,"""Which hotel has its name in larger letters: Hotel Rivoli Rambla or Hotel Catalonia Ramblas?""",0,1,0
d5c944ac0dba11ecb1e81171463288e9,"""Is the blue ""P 60"" sign in Tokyo larger than the red ""ABC Mart"" sign that is in Tokyo?""",1,0,0
d5c945ba0dba11ecb1e81171463288e9,"""Are there more or fewer seats in the Maserati 6CM than there are in the Maserati Mistral 4000?""",0,0,1
d5c946820dba11ecb1e81171463288e9,"""Which has a longer beak, an American Kingfisher or a Pine Grosbeak?""",1,0,0
d5c947cc0dba11ecb1e81171463288e9,"""Which fungus stem is thicker; Lepista nuda  or Amanita verna?""",1,1,1
d5c947f40dba11ecb1e81171463288e9,"""Do all apartment buildings in New York City have fire escapes on their facade?""",0,1,0
d5c9483a0dba11ecb1e81171463288e9,"""How many street lamps are located directly outside of the entrance to the Austrian Parliament building in Vienna?""",0,1,0
d5c949c00dba11ecb1e81171463288e9,"""Do both the Chehel Sotoun and the Singapore Old Supreme Court feature columns in the front?""",0,1,0
d5c94ad80dba11ecb1e81171463288e9,"""What grows near both the Castle Shannon Plane No. 2 route and Disneyland's Tarzan's treehouse?""",0,0,1
d5c94b000dba11ecb1e81171463288e9,"""Does the Olympic Cauldron in Vancouver offer accessible space for people to get closer to it?""",1,1,1
d5c94c4a0dba11ecb1e81171463288e9,"""Which building is more concave; Melbourne Hyatt or Grand Hyatt Fukuoka?""",0,0,1
d5c94e660dba11ecb1e81171463288e9,"""What lines the Barcelona Pavilion's reflection pool?""",1,1,1
d5c952300dba11ecb1e81171463288e9,"""Are both the Marrakech square and Djemaa El Fna lit at night?""",1,1,1
d5c953200dba11ecb1e81171463288e9,"""Does the ceiling of the Strahov Library in Prague or the Strahov Monastery Library have a bigger continuous painting?""",1,1,1
d5c958fc0dba11ecb1e81171463288e9,"""Do the Tigrisoma lineatum and the White Hawk both have long, extended beaks?""",1,1,1
d5c95bd60dba11ecb1e81171463288e9,"""What shape do both the flags around the Washington Monument and the fence around the George Washington statue form?""",1,0,0
d5c95c440dba11ecb1e81171463288e9,"""What animal-like fabric texture does the underside of the hydnum repandum and sarcodon glaucopus caps resemble?""",0,0,1
d5c95d0c0dba11ecb1e81171463288e9,"""Are the stems of Amanita muscaria and Mycena alexandri both white?""",1,1,1
d5c960180dba11ecb1e81171463288e9,"""Which lake seems to have drier terrain around it, the Lake Poway in San Diego or the San Andreas Lake?""",0,1,0
d5c9605e0dba11ecb1e81171463288e9,"""Are both the Hyner Run State Park Pavilion and the Tift Park Picnic Shelter surrounded by grass?""",1,0,0
d5c960860dba11ecb1e81171463288e9,"""What grows near both North Block Delhi and a government building in Dublin, Ireland?""",1,1,1
d5c961c60dba11ecb1e81171463288e9,"""The foot of the Vienna Parliament Building is lit both day and night?""",0,1,0
d5c9627a0dba11ecb1e81171463288e9,"""Is the sky visible while hiking in Antelope Canyon?""",0,0,1
d5c963100dba11ecb1e81171463288e9,"""Do both the Trogon melanurus and the Falco vespertinus have red bellies?""",1,0,0
d5c966f80dba11ecb1e81171463288e9,"""Which car is longer, the 1998 Suzuki X-90 or the Aston Martin Vanquish?""",0,0,1
d5c967480dba11ecb1e81171463288e9,"""Do the flowers of the Achillea millefolium and the Canna lily both cascade down the stem?""",1,0,0
d5c9678e0dba11ecb1e81171463288e9,"""Do both ""Etihad Stadium"" and the City of Manchester Stadium have tracks surrounding them?""",1,1,1
d5c96c020dba11ecb1e81171463288e9,"""What color did the Washington Wizards and Rockets uniforms have in common?""",1,1,1
d5c96c520dba11ecb1e81171463288e9,"""Which bird is better able to blend in with green leaves; Livingstone's Turaco or Cardinalis cardinalis?""",0,0,1
d5c96dec0dba11ecb1e81171463288e9,"""Can flowers be found at both Kadri Park in Mangalore and Light House Hill in Mangalore?""",0,1,0
d5c96f720dba11ecb1e81171463288e9,"""What are some countries that wore red uniforms at the opening ceremony of the 2010 Winter Olympics?""",1,0,0
d5c971b60dba11ecb1e81171463288e9,"""Are the tree types around the Edinburgh Castle and Key West, Florida, the same?""",0,1,0
d5c972880dba11ecb1e81171463288e9,"""Between a Jacob's sheep and a brown female goat, which one has more horns?""",1,1,1
d5c972b00dba11ecb1e81171463288e9,"""Does the bottom half of the beak curve in opposite directions on the three-toed kingfisher and the toco toucan?""",1,0,0
d5c974ea0dba11ecb1e81171463288e9,"""Which instrument is more curved, the Paxman or the Cornamuse?""",1,0,0
d5c975c60dba11ecb1e81171463288e9,"""Between the Fifth Avenue Presbyterian Church Organ and the Small church organ at Sibiu which one is higher off the ground?""",1,1,1
d5c977740dba11ecb1e81171463288e9,"""What grows near both HaBonim beach and Breach Candy?""",0,0,1
d5c97a3a0dba11ecb1e81171463288e9,"""Are the beaks of both the Green-headed tanager and the Lorius Lory straight?""",0,0,1
d5c97a800dba11ecb1e81171463288e9,"""Are there more figures in the paintings Parting of Abelard and Heloise or Allegory of Poetry and Music by Angelica Kauffman?""",1,0,0
d5c97bde0dba11ecb1e81171463288e9,"""Are there alleyways in both Carrer de Montsio and Barri Gothic in Barcelona?""",0,0,1
d5c97d140dba11ecb1e81171463288e9,"""Did Renoir paint more than one person wearing a hat?""",1,0,0
d5c9817e0dba11ecb1e81171463288e9,"""Which is wider, the Ford Music Hall on the OBU campus, or the Convention Hall in Enid, OK?""",1,0,0
d5c982960dba11ecb1e81171463288e9,"""Which Arkansas water tower has more support columns, the Paragould WaterTower or the Arkadelphia Water Tower?""",1,0,0
d5c982d20dba11ecb1e81171463288e9,"""Are there buildings reflected on the water in both The Railway Bridge at Argenteuil and The Windmill on the Onbekende Gracht, Amsterdam?""",0,0,1
d5c9839a0dba11ecb1e81171463288e9,"""What shape is the building that houses the  International Motorsports Hall of Fame?""",1,1,1
d5c984800dba11ecb1e81171463288e9,"""Do the Warner Centre and the Los Angeles Theatre have the same color scheme?""",1,0,0
d5c986560dba11ecb1e81171463288e9,"""What grows near both the ""Lion Pavilion"" in the Chinese University of Hong Kong and the Bowser Gazebo?""",1,0,0
d5c9880e0dba11ecb1e81171463288e9,"""Which instrument can have it's top propped up more easily; Clavecin Kirckman or Melodeon MET?""",0,0,1
d5c988860dba11ecb1e81171463288e9,"""Which is larger; Khluimouthpiece or Bamboo organ of Las Piñas?""",1,0,0
d5c98a0c0dba11ecb1e81171463288e9,"""How many people are in the painted depictions of Rinaldo and Armida?""",0,1,0
d5c98bce0dba11ecb1e81171463288e9,"""Aside from her jersey, where is Hope Solo's player number displayed on her uniform?""",1,1,1
d5c98cbe0dba11ecb1e81171463288e9,"""What kind of trees are around both the Universal Studio Store, Universal CityWalk Hollywood and the Universal Studios Sinagapore Gate?""",1,0,0
d5c98dc20dba11ecb1e81171463288e9,"""What similar shape are the windows of King's Cross station and the roof of Newbury Park Tube station?""",0,0,1
d5c98eda0dba11ecb1e81171463288e9,"""In the marina at pier 39, does the pier 39 sign ever go through alterations ?""",1,0,0
d5c98f200dba11ecb1e81171463288e9,"""Does the Olympic Stadium in Athens only have one entrance?""",1,0,0
d5c98f480dba11ecb1e81171463288e9,"""What type of tree surrounds the area behind the Welcome to Fabulous Las Vegas sign in Las Vegas?""",1,1,1
d5c990a60dba11ecb1e81171463288e9,"""What type of environment can both the Saddle-billed Stork and the Gibsons albatross be found in?""",0,0,1
d5c990f60dba11ecb1e81171463288e9,"""What shape are the mounts that hold up the Moscow and Seoul Olympic torches in their displays?""",0,0,1
d5c992ea0dba11ecb1e81171463288e9,"""Are both Grafton Street and Dame Street in Dublin, Ireland paved with the same materials?""",1,1,1
d5c997860dba11ecb1e81171463288e9,"""Is the part of the Helianthus Annuus Sunflower that's surrounded by petals smaller than the central part of the Saguaro flower?""",1,1,1
d5c997fe0dba11ecb1e81171463288e9,"""Are there the same or a different amount of petals on the flower of the Frangipani species or the Viburnum Opulus species?""",1,1,1
d5c998da0dba11ecb1e81171463288e9,"""Are the columns in Bose the main hall of the hunterian Museum and the columns in The Budapest Museum main hall all cylindrical?""",0,1,0
d5c999700dba11ecb1e81171463288e9,"""Are the tentacles on a sea anemone thinner than the tentacles on a jellyfish?""",0,0,1
d5c99cea0dba11ecb1e81171463288e9,"""Is 83 Commercial Street in Portland shorter than the hay building with a clock on it on Congress Street?""",0,1,0
d5c9a15e0dba11ecb1e81171463288e9,"""Which mall lets more sunlight in, the Dubai Mall gallery or the Mercato Shopping Mall?""",0,1,0
d5c9a49c0dba11ecb1e81171463288e9,"""Which animals horns are more spiraled; Male Lesser Kudu or Hippotragus niger?""",1,1,1
d5c9a58c0dba11ecb1e81171463288e9,"""Did Carmelo Anthony, while he played for the New York Knicks, wear the same number as Joe Young did for the Pacers?""",1,0,0
d5c9a97e0dba11ecb1e81171463288e9,"""Which nation in the 2010 Winter Olympics opening ceremony had more white in their uniforms: Finland or Switzerland?""",1,1,1
d5c9aa460dba11ecb1e81171463288e9,"""Do the Innsbruck and Beijing torches both have silver on them?""",0,1,0
d5c9aaf00dba11ecb1e81171463288e9,"""Are the shoulders of David Bailly's portraits parallel?""",1,0,0
d5c9ad160dba11ecb1e81171463288e9,"""Which has a wider array of frozen treats; San-marco-am-abend or Caffe San Marco?""",1,0,0
d5c9b25c0dba11ecb1e81171463288e9,"""What does the Forum des Halles canopy look like from different sides?""",0,1,0
d5c9b2840dba11ecb1e81171463288e9,"""How many humans are in both the Guardian Angel alternative painting and the Guardian Angel on a postcard?""",0,1,0
d5c9b2fc0dba11ecb1e81171463288e9,"""Where did athletes competing in the discus throw at the 2014 DécaNation display their country name on their uniform?""",0,0,1
d5c9b3ba0dba11ecb1e81171463288e9,"""Is the Miami Freedom Tower lit up during the day and at night?""",0,0,1
d5c9b45a0dba11ecb1e81171463288e9,"""Are the green umbrellas at the Dubai Merkato Mall taller than the palm trees on the first floor of the Dubai Mall?""",0,0,1
d5c9b8ba0dba11ecb1e81171463288e9,"""What does the sign read at the bottom of Lombard Street in San Francisco?""",0,0,1
d5c9bb260dba11ecb1e81171463288e9,"""What color light is shared by the signs for the NBC Studios and the Radio City Music Hall in NYC?""",1,1,1
d5c9bb9e0dba11ecb1e81171463288e9,"""Is there a reflective glass exterior on both the front and back of Park Inn's hotel building in Berlin?""",1,1,1
d5c9be820dba11ecb1e81171463288e9,"""What grows near both Daehler Building and Dom Szymbark?""",1,0,0
d5c9c1ac0dba11ecb1e81171463288e9,"""Making which instrument requires melting metallic ore in greater quantities; Saxhornbasse or bansuri?""",1,1,1
d5c9c1fc0dba11ecb1e81171463288e9,"""Do the Exchange Building and the Cathedral of St. Paul in Minnesota have the same number of windows?""",0,1,0
d5c9c2ec0dba11ecb1e81171463288e9,"""Which body part is found on both a Monroe Doctrine Centennial half dollar and a Louisiana Purchase McKinley dollar?""",1,1,1
d5c9c7060dba11ecb1e81171463288e9,"""Which instrument is taller; LMM Pump Organ or Pump organ at the Gressenhall Workhouse Museum?""",1,1,1
d5c9c7560dba11ecb1e81171463288e9,"""Does a Peugeot 3008 have fewer doors than a Maserati Coupé Gran Sport?""",0,0,1
d5c9c7ec0dba11ecb1e81171463288e9,"""Does the violin or the Irish Bouzouki have a rounder body design?""",0,1,0
d5c9c9400dba11ecb1e81171463288e9,"""Which flower looks more like fine filaments colored yellow; Myrtaceae or Gloriosa superba?""",1,1,1
d5c9cd320dba11ecb1e81171463288e9,"""Is the Tokyo Tower lit up at night and during the day?""",1,1,1
d5c9ce220dba11ecb1e81171463288e9,"""How does the shape of the 1956 olympic torch differ from the 1968 olympic torch?""",1,1,1
d5c9ce4a0dba11ecb1e81171463288e9,"""What is similar about the edges of United Buddy Bears in Seoul and Olympic Stadium Seoul?""",1,1,1
d5c9d2e60dba11ecb1e81171463288e9,"""Between a Crassula ovata and a Tränendes Herz which one has a longer stem?""",1,0,0
d5c9d3540dba11ecb1e81171463288e9,"""What color is the doorway of the entrance at the Petit Palais, Paris?""",1,0,0
d5c9d48a0dba11ecb1e81171463288e9,"""is there only one stone arch standing in Puerto de Sol?""",1,1,1
d5c9d8f40dba11ecb1e81171463288e9,"""What different materials are seen as building facades on Broadway in New York City?""",1,1,1
d5c9d9b20dba11ecb1e81171463288e9,"""Has Madison Square Garden always had a screen in the middle of the ceiling?""",1,0,0
d5c9d9f80dba11ecb1e81171463288e9,"""Is there more open space at Hangar7 sky lounge or Kempten, Restaurant Skylounge?""",1,1,1
d5c9e1280dba11ecb1e81171463288e9,"""Both Sochi Olympic Rings at Olympic Park and Olympic Rings at Tower Bridge are hanging?""",1,1,1
d5c9e3440dba11ecb1e81171463288e9,"""Does Kevin Durant's retired Texas jersey have more white in it than Michael Jordan's retired UNC jersey?""",0,1,0
d5c9e4a20dba11ecb1e81171463288e9,"""Does the Library of Fitzwilliam College in Cambridge have a higher ceiling than the Old Library of Trinity College in Dublin?""",0,1,0
d5c9e6c80dba11ecb1e81171463288e9,"""Is there a walkway to the right of Stefano Ricci building and the Gianfranco Ferre building?""",0,0,1
d5c9ec360dba11ecb1e81171463288e9,"""Are the tiles installed in the Spanish Village Art Center in Balboa Park the same color?""",1,0,0
d5c9ee200dba11ecb1e81171463288e9,"""Which jellyfish is more blue; Catostylus- mosaicus or Cotylorhiza tuberculata?""",1,1,1
d5c9ee700dba11ecb1e81171463288e9,"""Does Pocono Speedway have more or fewer corners than Fontana Speedway?""",0,0,1
d5c9ef560dba11ecb1e81171463288e9,"""Can hair wax and pomade have the same color?""",1,0,0
d5c9ef9c0dba11ecb1e81171463288e9,"""Has Barcelona Olympic Stadium's track always been the same color?""",0,1,0
d5c9f2f80dba11ecb1e81171463288e9,"""Which flower is more red in color; Gloriosa Lily or Brugmansia?""",0,1,0
d5c9f47e0dba11ecb1e81171463288e9,"""Do the Wooden Pavilion at North Section of Hu Shih Park and the Victorian Gazebo both have multiple sitting benches inside?""",0,0,1
